model2547,1,2500,3000,35.0,5,1266.16282522,11578.17653616,2169.47515204,56,2.51522553
model2548,1,2500,3500,35.0,5,1334.16713734,11845.87375249,2444.10826022,0,2.52290603
model2549,1,2500,3500,35.0,5,1232.87354615,11437.01783494,2012.61901062,112,2.51897147
model2550,1,2500,3500,35.0,5,1266.16282601,11578.18043118,2169.50466273,56,2.5152204
model2551,1,2500,4000,35.0,5,1334.1671391,11845.59114338,2444.09366501,0,2.52287981
model2552,1,2500,4000,35.0,5,1232.87354558,11437.00393317,2012.61904541,112,2.51897303
model2553,1,2500,4000,35.0,5,1266.16282591,11578.17648702,2169.47488139,56,2.5152256
model2554,1,2500,500,35.0,5,1347.83667333,11777.21919079,602.37458953,0,2.49843074
model2555,1,2500,500,35.0,5,1242.37453087,11409.74782793,602.71793716,112,2.5227907
model2556,1,2500,500,35.0,5,1277.17225048,11489.06082912,602.65137917,56,2.50307611
model2557,1,3000,0,35.0,10,1351.42831193,13697.5385699,0,0,3.04168054
model2558,1,3000,0,35.0,10,1249.26831096,13101.5138188,0,112,3.03589502
model2559,1,3000,0,35.0,10,1283.06390609,13285.35763634,0,56,3.0405783
model2560,1,3000,1000,35.0,10,1293.0230176,13392.74524393,2955.44596401,0,3.06728511
model2561,1,3000,1000,35.0,10,1196.24124944,12724.8104815,2881.00338477,112,3.06095524
model2562,1,3000,1000,35.0,10,1227.93027858,12940.23740855,2935.48413057,56,3.06415186
model2563,1,3000,1500,35.0,10,1275.91360863,13549.96290786,4627.60115438,0,3.1157961
model2564,1,3000,1500,35.0,10,1184.28492761,12810.78399364,4501.39024841,112,3.10080065
model2565,1,3000,1500,35.0,10,1214.42923719,13085.209297,4553.93552416,56,3.12366627
model2566,1,3000,2000,35.0,10,1263.17713655,13621.41339445,6395.51145801,0,3.14557207
model2567,1,3000,2000,35.0,10,1176.3576558,12803.93410085,6124.70057014,112,3.10879964
model2568,1,3000,2000,35.0,10,1205.00956035,13202.11952952,6385.69769194,56,3.14979648
model2569,1,3000,2500,35.0,10,1252.88152832,13587.86613908,8364.89487012,0,3.16585734
model2570,1,3000,2500,35.0,10,1169.83831175,12568.41276869,7827.9734996,112,3.06743397
model2571,1,3000,2500,35.0,10,1197.28902367,13210.48722229,8048.26712488,56,3.16451779
model2572,1,3000,3000,35.0,10,1244.57013965,13580.6740798,9840.47168753,0,3.17700167
model2573,1,3000,3000,35.0,10,1164.60575723,12402.49490591,9434.42264057,112,3.01226334
model2574,1,3000,3000,35.0,10,1191.0547146,13203.71858873,9618.11974508,56,3.17302204
model2575,1,3000,3500,35.0,10,1237.8090589,13527.66669572,11292.53464162,0,3.19235432
model2576,1,3000,3500,35.0,10,1160.50255491,12130.24671575,10858.72577895,112,2.95705954
model2577,1,3000,3500,35.0,10,1186.08432188,13087.5500279,11031.54824666,56,3.14824802
model2578,1,3000,4000,35.0,10,1232.42513395,13598.52643724,12912.85419773,0,3.22745731
model2579,1,3000,4000,35.0,10,1157.3177759,11748.1233895,12211.74284144,112,2.87871238
model2580,1,3000,4000,35.0,10,1182.29984005,12800.94555035,12372.55638136,56,3.07768838
model2581,1,3000,500,35.0,10,1317.18720917,13462.08922045,1347.09177805,0,3.04176421
model2582,1,3000,500,35.0,10,1215.5568484,12797.54963481,1290.61004469,112,3.04765626
model2583,1,3000,500,35.0,10,1249.16249795,13019.00621536,1304.92056059,56,3.05124517
model2584,1,3000,0,35.0,15,1351.42831193,13697.5385699,0,0,3.04168054
model2585,1,3000,0,35.0,15,1249.26831096,13101.5138188,0,112,3.03589502
model2586,1,3000,0,35.0,15,1283.06390609,13285.35763634,0,56,3.0405783
model2587,1,3000,1000,35.0,15,1253.22874087,13147.52353697,5067.84332897,0,3.09950922
model2588,1,3000,1000,35.0,15,1162.10373799,12445.93479107,5072.55691445,112,3.09611749
model2589,1,3000,1000,35.0,15,1192.06044525,12800.55296267,5078.53371034,56,3.11001776
model2590,1,3000,1500,35.0,15,1221.83923122,13220.47999446,7972.62588506,0,3.14433044
model2591,1,3000,1500,35.0,15,1137.67962934,12363.72482405,7946.33270934,112,3.10348603
model2592,1,3000,1500,35.0,15,1165.28325456,12837.81334395,7962.85827551,56,3.15116956
model2593,1,3000,2000,35.0,15,1195.83792694,13135.84497599,10796.33017102,0,3.18637798
model2594,1,3000,2000,35.0,15,1117.27783589,11675.77018724,10724.19346811,112,2.95274612
model2595,1,3000,2000,35.0,15,1143.11045922,12724.93917591,10799.94429359,56,3.1674755
model2596,1,3000,2500,35.0,15,1174.65993415,12868.30116994,13708.18147256,0,3.20403247
model2597,1,3000,2500,35.0,15,1100.34865556,10980.40785451,13348.64507855,112,2.83427218
model2598,1,3000,2500,35.0,15,1124.94136884,12034.94543487,13490.26147269,56,3.0521872
model2599,1,3000,3000,35.0,15,1156.78035447,12794.83464262,16258.72416522,0,3.22371889
model2600,1,3000,3000,35.0,15,1085.88131889,10239.1979289,16068.094467,112,2.67816392
model2601,1,3000,3000,35.0,15,1109.42145016,11217.91177022,16103.38109581,56,2.87523187
model2602,1,3000,3500,35.0,15,1141.22303617,12406.78290872,18672.8695305,0,3.13319984
model2603,1,3000,3500,35.0,15,1073.50926798,9695.10561618,18421.24514334,112,2.55581505
model2604,1,3000,3500,35.0,15,1096.01694379,10582.24569003,18541.15709548,56,2.72860842
model2605,1,3000,4000,35.0,15,1127.87648265,11486.84730836,21153.74547378,0,2.93355926
model2606,1,3000,4000,35.0,15,1062.6004138,9214.03234299,20826.88093194,112,2.44519118
model2607,1,3000,4000,35.0,15,1084.24857975,9989.43974344,21051.91465807,56,2.60691039
model2608,1,3000,500,35.0,15,1293.08991768,13201.44680487,2384.92776035,0,3.06394184
model2609,1,3000,500,35.0,15,1194.26393039,12579.03053305,2362.47880995,112,3.06037104
model2610,1,3000,500,35.0,15,1226.76617441,12782.03669467,2358.48692244,56,3.06014406
model2611,1,3000,0,35.0,5,1351.42831193,13697.5385699,0,0,3.04168054
model2612,1,3000,0,35.0,5,1249.26831096,13101.5138188,0,112,3.03589502
model2613,1,3000,0,35.0,5,1283.06390609,13285.35763634,0,56,3.0405783
model2614,1,3000,1000,35.0,5,1334.51514427,13697.27360413,1163.62080898,0,3.03906933
model2615,1,3000,1000,35.0,5,1232.66775374,13112.89136195,1163.74914055,112,3.03735164
model2616,1,3000,1000,35.0,5,1266.26057045,13346.89777422,1163.48142526,56,3.04452773
model2617,1,3000,1500,35.0,5,1330.85638854,13715.704906,1732.80471959,0,3.05068073
model2618,1,3000,1500,35.0,5,1230.95595982,13162.29114442,1714.27142142,112,3.05598031
model2619,1,3000,1500,35.0,5,1263.77459775,13379.16927386,1736.10377261,56,3.04958514
model2620,1,3000,2000,35.0,5,1329.14694559,13869.09381967,2304.90772896,0,3.0657372
model2621,1,3000,2000,35.0,5,1230.773616,13182.5922166,2014.76941784,112,3.05751214
model2622,1,3000,2000,35.0,5,1263.131649,13426.05306655,2130.06996865,56,3.06541785
model2623,1,3000,2500,35.0,5,1329.12771436,13883.94204681,2382.48673413,0,3.06742864
model2624,1,3000,2500,35.0,5,1230.77361594,13182.59230294,2014.76943233,112,3.05751215
model2625,1,3000,2500,35.0,5,1263.13164886,13426.05333592,2130.06982373,56,3.06541785
model2626,1,3000,3000,35.0,5,1329.12771516,13884.17364776,2382.46557727,0,3.06743826
model2627,1,3000,3000,35.0,5,1230.77361579,13182.58972419,2014.76889994,112,3.05751219
model2628,1,3000,3000,35.0,5,1263.13164889,13426.0533557,2130.06974333,56,3.06541784
model2629,1,3000,3500,35.0,5,1329.12771537,13884.0495733,2382.47700421,0,3.06743332
model2630,1,3000,3500,35.0,5,1230.77361557,13182.57396027,2014.76496158,112,3.05750839
model2631,1,3000,3500,35.0,5,1263.13164886,13426.04995785,2130.0699214,56,3.06541752
model2632,1,3000,4000,35.0,5,1329.12771436,13884.19706148,2382.46331029,0,3.06743914
model2633,1,3000,4000,35.0,5,1230.77361587,13182.59104344,2014.76881141,112,3.0575119
model2634,1,3000,4000,35.0,5,1263.13164867,13426.05380648,2130.06961581,56,3.06541784
model2635,1,3000,500,35.0,5,1342.20865229,13687.9790755,603.1940916,0,3.04042
model2636,1,3000,500,35.0,5,1240.07638354,13102.73696317,604.74818868,112,3.03656919
model2637,1,3000,500,35.0,5,1273.8467506,13344.26842684,603.19409363,56,3.04514182
model2638,1,3500,0,35.0,10,1348.90899153,15582.31417185,0,0,3.56579882
model2639,1,3500,0,35.0,10,1248.96939821,13955.44623099,0,112,3.28223771
model2640,1,3500,0,35.0,10,1282.1128325,14811.85647906,0,56,3.48356909
model2641,1,3500,1000,35.0,10,1290.87723045,15191.36397113,2952.28970849,0,3.58222981
model2642,1,3500,1000,35.0,10,1196.11173916,13211.23026298,2902.90570544,112,3.21593863
model2643,1,3500,1000,35.0,10,1227.3386009,14095.20187301,2947.31653,56,3.4103375
model2644,1,3500,1500,35.0,10,1274.19445891,15324.19280423,4687.10288388,0,3.6095753
model2645,1,3500,1500,35.0,10,1184.25914822,12963.72367713,4502.30286484,112,3.14771166
model2646,1,3500,1500,35.0,10,1214.11754784,13882.91017164,4563.70756557,56,3.35247966
model2647,1,3500,2000,35.0,10,1261.73164525,15367.15273343,6426.15800337,0,3.62474397
model2648,1,3500,2000,35.0,10,1176.35310439,12834.08569031,6127.00075489,112,3.12152913
model2649,1,3500,2000,35.0,10,1204.79438884,13800.12492982,6403.1541851,56,3.31877381
model2650,1,3500,2500,35.0,10,1251.78159671,15169.5819381,8346.76682666,0,3.59765306
model2651,1,3500,2500,35.0,10,1169.83831186,12568.41027934,7827.97328314,112,3.06743252
model2652,1,3500,2500,35.0,10,1197.16664367,13620.72586252,8054.97689227,56,3.28462302
model2653,1,3500,3000,35.0,10,1243.73732799,14965.66033067,9807.12662883,0,3.560875
model2654,1,3500,3000,35.0,10,1164.60575831,12402.45194545,9434.42291183,112,3.01225422
model2655,1,3500,3000,35.0,10,1191.02274586,13378.7478481,9627.87371234,56,3.21669289
model2656,1,3500,3500,35.0,10,1237.2645654,14758.63118574,11319.57898709,0,3.50510924
model2657,1,3500,3500,35.0,10,1160.50255466,12130.24621525,10858.72604434,112,2.95705953
model2658,1,3500,3500,35.0,10,1186.08432196,13087.5553267,11031.5499289,56,3.14824874
model2659,1,3500,4000,35.0,10,1232.16432581,14476.4453013,12876.02471029,0,3.44471581
model2660,1,3500,4000,35.0,10,1157.31777485,11748.13302977,12211.65020055,112,2.87872368
model2661,1,3500,4000,35.0,10,1182.2998399,12800.96076381,12372.54783369,56,3.0776902
model2662,1,3500,500,35.0,10,1314.81956442,15284.58817607,1335.74444148,0,3.56942307
model2663,1,3500,500,35.0,10,1215.28401906,13578.77805079,1297.58356422,112,3.27420949
model2664,1,3500,500,35.0,10,1248.26756013,14477.52140239,1300.07084516,56,3.48448382
model2665,1,3500,0,35.0,15,1348.90899153,15582.31417185,0,0,3.56579882
model2666,1,3500,0,35.0,15,1248.96939821,13955.44623099,0,112,3.28223771
model2667,1,3500,0,35.0,15,1282.1128325,14811.85647906,0,56,3.48356909
model2668,1,3500,1000,35.0,15,1251.38525588,15005.23782829,5031.84691026,0,3.60619677
model2669,1,3500,1000,35.0,15,1162.07745659,12646.17474252,5065.19044991,112,3.14180306
model2670,1,3500,1000,35.0,15,1191.70979214,13622.01410498,5108.58528027,56,3.34147566
model2671,1,3500,1500,35.0,15,1220.44835227,15044.72834983,7962.58542489,0,3.62692801
model2672,1,3500,1500,35.0,15,1137.67836024,12384.9823671,7945.8941765,112,3.1086173
model2673,1,3500,1500,35.0,15,1165.09497608,13486.25560504,7941.90530424,56,3.31172972
model2674,1,3500,2000,35.0,15,1195.10155627,14523.1953251,10806.62348641,0,3.54928851
model2675,1,3500,2000,35.0,15,1117.27785913,11675.45301763,10724.22005599,112,2.95265195
model2676,1,3500,2000,35.0,15,1143.10077401,12832.491649,10793.56794411,56,3.18071442
model2677,1,3500,2500,35.0,15,1174.40147863,13692.71757707,13704.50192358,0,3.42667627
model2678,1,3500,2500,35.0,15,1100.34865775,10980.39651584,13348.64202461,112,2.83426856
model2679,1,3500,2500,35.0,15,1124.94138956,12034.97577258,13490.17976127,56,3.05210063
model2680,1,3500,3000,35.0,15,1156.72443837,13122.61891155,16227.65527828,0,3.29768974
model2681,1,3500,3000,35.0,15,1085.88131869,10239.20870553,16068.09330563,112,2.67816597
model2682,1,3500,3000,35.0,15,1109.42144995,11217.91366564,16103.38088787,56,2.87523216
model2683,1,3500,3500,35.0,15,1141.22303697,12406.77154726,18672.86831912,0,3.13319716
model2684,1,3500,3500,35.0,15,1073.50926771,9695.08270911,18421.24987376,112,2.55581061
model2685,1,3500,3500,35.0,15,1096.01694402,10582.24332348,18541.15753528,56,2.72860813
model2686,1,3500,4000,35.0,15,1127.87648146,11486.89065709,21153.76686061,0,2.9335648
model2687,1,3500,4000,35.0,15,1062.60041354,9214.02429211,20826.88758223,112,2.44519134
model2688,1,3500,4000,35.0,15,1084.24857856,9989.44025392,21051.91454104,56,2.60691053
model2689,1,3500,500,35.0,15,1290.81907466,15022.51722061,2388.45529932,0,3.56970512
model2690,1,3500,500,35.0,15,1194.08869356,13175.31503076,2357.18879809,112,3.22729057
model2691,1,3500,500,35.0,15,1226.09620343,14117.09373771,2364.3660388,56,3.4312642
model2692,1,3500,0,35.0,5,1348.90899153,15582.31417185,0,0,3.56579882
model2693,1,3500,0,35.0,5,1248.96939821,13955.44623099,0,112,3.28223771
model2694,1,3500,0,35.0,5,1282.1128325,14811.85647906,0,56,3.48356909
model2695,1,3500,1000,35.0,5,1332.05903728,15603.72667042,1164.15157483,0,3.56962611
model2696,1,3500,1000,35.0,5,1232.4153863,13859.15919468,1163.46064138,112,3.25085914
model2697,1,3500,1000,35.0,5,1265.39471771,14797.26598874,1163.39974239,56,3.4755788
model2698,1,3500,1500,35.0,5,1328.51383013,15590.31562732,1723.37781006,0,3.58111379
model2699,1,3500,1500,35.0,5,1230.73832748,13831.44877181,1716.04630536,112,3.24097241
model2700,1,3500,1500,35.0,5,1263.03225642,14741.97416213,1731.55753326,56,3.44794828
model2701,1,3500,2000,35.0,5,1326.91199607,15678.97511126,2282.04828331,0,3.59670818
model2702,1,3500,2000,35.0,5,1230.59350278,13801.80258161,1983.56959104,112,3.23610396
model2703,1,3500,2000,35.0,5,1262.46366651,14703.90198899,2087.96945077,56,3.44360447
model2704,1,3500,2500,35.0,5,1326.90431669,15661.36757341,2338.03973001,0,3.59635883
model2705,1,3500,2500,35.0,5,1230.59353074,13801.25390732,1983.54909056,112,3.235951
model2706,1,3500,2500,35.0,5,1262.46366698,14703.90403595,2087.96456387,56,3.44360132
model2707,1,3500,3000,35.0,5,1326.90431644,15661.39580361,2338.03478818,0,3.59636139
model2708,1,3500,3000,35.0,5,1230.59350279,13801.80261844,1983.56958974,112,3.23610397
model2709,1,3500,3000,35.0,5,1262.46366745,14703.90563534,2087.96458083,56,3.44360326
model2710,1,3500,3500,35.0,5,1326.9043151,15661.3535809,2338.03689931,0,3.59636107
model2711,1,3500,3500,35.0,5,1230.59350274,13801.80242553,1983.56958544,112,3.23610391
model2712,1,3500,3500,35.0,5,1262.46366694,14703.90410078,2087.9609472,56,3.44359986
model2713,1,3500,4000,35.0,5,1326.90431758,15661.35460786,2338.03313395,0,3.59636035
model2714,1,3500,4000,35.0,5,1230.59350225,13801.81005618,1983.57000213,112,3.23610619
model2715,1,3500,4000,35.0,5,1262.46366659,14703.91177072,2087.96866698,56,3.44361459
model2716,1,3500,500,35.0,5,1339.73355988,15587.96288455,605.2310432,0,3.56644446
model2717,1,3500,500,35.0,5,1239.78716068,13951.40597431,605.28326836,112,3.28111559
model2718,1,3500,500,35.0,5,1272.92884079,14826.33611027,605.40529568,56,3.48771496
model2719,1,4000,0,35.0,10,1348.64942528,16240.42856973,0,0,3.76437951
model2720,1,4000,0,35.0,10,1248.96939871,13955.41773556,0,112,3.28223022
model2721,1,4000,0,35.0,10,1282.11282967,14811.86214781,0,56,3.48358119
model2722,1,4000,1000,35.0,10,1290.73864414,15711.64018681,2961.92286941,0,3.72560038
model2723,1,4000,1000,35.0,10,1196.11173882,13211.22898279,2902.90453156,112,3.21593873
model2724,1,4000,1000,35.0,10,1227.33860047,14095.09970432,2947.32985858,56,3.41033343
model2725,1,4000,1500,35.0,10,1274.15681274,15550.8722013,4686.5606927,0,3.67032639
model2726,1,4000,1500,35.0,10,1184.25914616,12963.73207146,4502.30071756,112,3.14771576
model2727,1,4000,1500,35.0,10,1214.11755175,13882.84245233,4563.75608518,56,3.35245913
model2728,1,4000,2000,35.0,10,1261.72268499,15440.10994974,6430.80735872,0,3.63916296
model2729,1,4000,2000,35.0,10,1176.35310412,12834.10313448,6127.00383772,112,3.12152943
model2730,1,4000,2000,35.0,10,1204.79438951,13800.13125777,6403.15460773,56,3.31877297
model2731,1,4000,2500,35.0,10,1251.78159635,15169.57988193,8346.75889596,0,3.59765336
model2732,1,4000,2500,35.0,10,1169.83831203,12568.41926715,7827.97103817,112,3.06743298
model2733,1,4000,2500,35.0,10,1197.16664363,13620.72513933,8054.97757456,56,3.2846233
model2734,1,4000,3000,35.0,10,1243.73732183,14965.770287,9807.12399828,0,3.56090013
model2735,1,4000,3000,35.0,10,1164.60575852,12402.47384708,9434.42259924,112,3.01225587
model2736,1,4000,3000,35.0,10,1191.02274861,13378.71857949,9627.88973694,56,3.21668779
model2737,1,4000,3500,35.0,10,1237.26456671,14758.63220779,11319.57876328,0,3.50510891
model2738,1,4000,3500,35.0,10,1160.50253356,12130.46233164,10858.69030605,112,2.95715469
model2739,1,4000,3500,35.0,10,1186.08432196,13087.55535192,11031.54992682,56,3.14824874
model2740,1,4000,4000,35.0,10,1232.16432629,14476.44571683,12876.02463511,0,3.44471609
model2741,1,4000,4000,35.0,10,1157.3177744,11748.14163504,12211.5582136,112,2.87873686
model2742,1,4000,4000,35.0,10,1182.29984094,12800.94631611,12372.54008086,56,3.07768417
model2743,1,4000,500,35.0,10,1314.59590804,15904.28303058,1333.59456101,0,3.75644905
model2744,1,4000,500,35.0,10,1215.28401929,13578.78273893,1297.57989722,112,3.27420908
model2745,1,4000,500,35.0,10,1248.2675579,14477.55726132,1300.07070373,56,3.48450357
model2746,1,4000,0,35.0,15,1348.64942528,16240.42856973,0,0,3.76437951
model2747,1,4000,0,35.0,15,1248.96939871,13955.41773556,0,112,3.28223022
model2748,1,4000,0,35.0,15,1282.11282967,14811.86214781,0,56,3.48358119
model2749,1,4000,1000,35.0,15,1251.33904147,15241.69109145,5034.6484512,0,3.66889427
model2750,1,4000,1000,35.0,15,1162.07745693,12646.26912071,5065.19702216,112,3.14181142
model2751,1,4000,1000,35.0,15,1191.70979155,13622.02210598,5108.58680433,56,3.34147713
model2752,1,4000,1500,35.0,15,1220.4433652,15069.00754499,7964.62935427,0,3.63752117
model2753,1,4000,1500,35.0,15,1137.67836009,12384.97790022,7945.89447923,112,3.10862339
model2754,1,4000,1500,35.0,15,1165.09497677,13486.2402941,7941.89977762,56,3.31172803
model2755,1,4000,2000,35.0,15,1195.10155629,14523.195306,10806.62351984,0,3.54928851
model2756,1,4000,2000,35.0,15,1117.27792983,11674.60274987,10724.22686163,112,2.95242901
model2757,1,4000,2000,35.0,15,1143.10077299,12832.50762678,10793.56616062,56,3.18071642
model2758,1,4000,2500,35.0,15,1174.4014707,13692.45629792,13704.54774177,0,3.42669819
model2759,1,4000,2500,35.0,15,1100.3486634,10980.33255221,13348.60855727,112,2.83424507
model2760,1,4000,2500,35.0,15,1124.94137821,12034.93936084,13490.23446669,56,3.05215276
model2761,1,4000,3000,35.0,15,1156.72444167,13122.66640145,16227.53320403,0,3.2976853
model2762,1,4000,3000,35.0,15,1085.88131816,10239.2042758,16068.09613521,112,2.67816448
model2763,1,4000,3000,35.0,15,1109.42144946,11217.93327152,16103.37764038,56,2.87523449
model2764,1,4000,3500,35.0,15,1141.22303671,12406.76366514,18672.86868599,0,3.13319542
model2765,1,4000,3500,35.0,15,1073.50926874,9695.08560929,18421.24514246,112,2.55581064
model2766,1,4000,3500,35.0,15,1096.01694446,10582.24256401,18541.15770964,56,2.72860805
model2767,1,4000,4000,35.0,15,1127.87648634,11486.83399996,21153.74040421,0,2.93355436
model2768,1,4000,4000,35.0,15,1062.60041368,9214.0315561,20826.88162676,112,2.44519123
model2769,1,4000,4000,35.0,15,1084.24857877,9989.4442552,21051.91836619,56,2.60691407
model2770,1,4000,500,35.0,15,1290.6354439,15624.31564608,2394.02714962,0,3.73889963
model2771,1,4000,500,35.0,15,1194.0886937,13175.3197214,2357.18953599,112,3.22728968
model2772,1,4000,500,35.0,15,1226.09620348,14117.09412914,2364.36604942,56,3.43126429
model2773,1,4000,0,35.0,5,1348.64942528,16240.42856973,0,0,3.76437951
model2774,1,4000,0,35.0,5,1248.96939871,13955.41773556,0,112,3.28223022
model2775,1,4000,0,35.0,5,1282.11282967,14811.86214781,0,56,3.48358119
model2776,1,4000,1000,35.0,5,1331.8340172,16227.78759677,1166.3190773,0,3.76369214
model2777,1,4000,1000,35.0,5,1232.41537959,13859.25695457,1163.46060015,112,3.25088802
model2778,1,4000,1000,35.0,5,1265.39471775,14797.26594752,1163.39975301,56,3.47557881
model2779,1,4000,1500,35.0,5,1328.27451322,16240.31835422,1719.96960288,0,3.7739393
model2780,1,4000,1500,35.0,5,1230.73832575,13831.46099651,1716.04641635,112,3.24097847
model2781,1,4000,1500,35.0,5,1263.0322535,14741.48519278,1731.55398938,56,3.44794788
model2782,1,4000,2000,35.0,5,1326.72747524,16269.05740683,2283.51459643,0,3.777456
model2783,1,4000,2000,35.0,5,1230.59350284,13801.80154058,1983.5695592,112,3.23610368
model2784,1,4000,2000,35.0,5,1262.4636665,14703.90249597,2087.96912821,56,3.44360388
model2785,1,4000,2500,35.0,5,1326.71784427,16248.86104235,2336.96796571,0,3.77983063
model2786,1,4000,2500,35.0,5,1230.59350283,13801.80110969,1983.56958235,112,3.23610358
model2787,1,4000,2500,35.0,5,1262.46366655,14703.90212461,2087.96894468,56,3.44360414
model2788,1,4000,3000,35.0,5,1326.71783143,16249.16129165,2336.92547937,0,3.77986935
model2789,1,4000,3000,35.0,5,1230.59350277,13801.80254262,1983.56958717,112,3.23610395
model2790,1,4000,3000,35.0,5,1262.46366652,14703.90199742,2087.9639826,56,3.44360269
model2791,1,4000,3500,35.0,5,1326.71783321,16249.10078375,2336.88349632,0,3.77986385
model2792,1,4000,3500,35.0,5,1230.59350278,13801.80250039,1983.56958761,112,3.23610394
model2793,1,4000,3500,35.0,5,1262.46366644,14703.9021492,2087.96927324,56,3.44360497
model2794,1,4000,4000,35.0,5,1326.71783367,16249.10509371,2336.93664107,0,3.77986787
model2795,1,4000,4000,35.0,5,1230.59350294,13801.79731092,1983.56960577,112,3.23610264
model2796,1,4000,4000,35.0,5,1262.46365951,14703.94345447,2087.93428391,56,3.44362489
model2797,1,4000,500,35.0,5,1339.48116796,16236.46230169,605.78164583,0,3.76267942
model2798,1,4000,500,35.0,5,1239.78716208,13951.3997965,605.28328902,112,3.28111321
model2799,1,4000,500,35.0,5,1272.92884098,14826.33683803,605.40530594,56,3.48771549
model2800,1,500,0,35.0,10,1446.41468094,2583.56961389,0,0,0.53861068
model2801,1,500,0,35.0,10,1321.28457696,2479.62666571,0,112,0.52523888
model2802,1,500,0,35.0,10,1362.85093529,2503.82506696,0,56,0.52928832
model2803,1,500,1000,35.0,10,1371.81345201,2539.11337544,3251.93219444,0,0.55329331
model2804,1,500,1000,35.0,10,1251.74919689,2482.10350824,3084.24295352,112,0.55364359
model2805,1,500,1000,35.0,10,1291.20031211,2494.99739598,3110.46979825,56,0.55102529
model2806,1,500,1500,35.0,10,1344.43535058,2598.88083801,4892.17657569,0,0.58161808
model2807,1,500,1500,35.0,10,1229.65304121,2566.19584566,4715.77441177,112,0.5779435
model2808,1,500,1500,35.0,10,1267.21761976,2579.94574954,4807.21438254,56,0.58055029
model2809,1,500,2000,35.0,10,1322.80793457,2631.68811681,6445.32391264,0,0.5846178
model2810,1,500,2000,35.0,10,1213.20198815,2615.12679064,6319.27787232,112,0.58347855
model2811,1,500,2000,35.0,10,1248.82503749,2631.75015273,6400.28300406,56,0.58304119
model2812,1,500,2500,35.0,10,1305.0865423,2675.96290274,8167.30541403,0,0.59271785
model2813,1,500,2500,35.0,10,1201.10927882,2707.4771197,7921.90551698,112,0.59448609
model2814,1,500,2500,35.0,10,1235.00891307,2694.55170813,8007.52198264,56,0.59517341
model2815,1,500,3000,35.0,10,1291.1648942,2717.18006615,9992.03800459,0,0.60412005
model2816,1,500,3000,35.0,10,1192.49259675,2745.72712222,9560.75474127,112,0.60341887
model2817,1,500,3000,35.0,10,1224.82818363,2745.74439656,9874.13896772,56,0.60588171
model2818,1,500,3500,35.0,10,1279.39698791,2767.30501187,11828.66953348,0,0.61169876
model2819,1,500,3500,35.0,10,1185.07843236,2765.3639994,11390.65179756,112,0.61087248
model2820,1,500,3500,35.0,10,1216.0798195,2768.90754723,11573.4277687,56,0.60940806
model2821,1,500,4000,35.0,10,1269.80052776,2821.28090035,13722.08748918,0,0.63112401
model2822,1,500,4000,35.0,10,1179.02647062,2789.2229861,13059.66807163,112,0.62163323
model2823,1,500,4000,35.0,10,1208.95584935,2801.55509898,13301.47508653,56,0.62329631
model2824,1,500,500,35.0,10,1403.61439159,2531.6912966,2018.21196078,0,0.54996402
model2825,1,500,500,35.0,10,1282.29051544,2449.67903888,1708.4838322,112,0.54357461
model2826,1,500,500,35.0,10,1322.32126559,2463.77535292,1823.8812333,56,0.54636329
model2827,1,500,0,35.0,15,1446.41468094,2583.56961389,0,0,0.53861068
model2828,1,500,0,35.0,15,1321.28457696,2479.62666571,0,112,0.52523888
model2829,1,500,0,35.0,15,1362.85093529,2503.82506696,0,56,0.52928832
model2830,1,500,1000,35.0,15,1320.72540612,2465.48297054,5243.49525502,0,0.57335831
model2831,1,500,1000,35.0,15,1206.75783365,2421.00070476,5079.72235438,112,0.57004742
model2832,1,500,1000,35.0,15,1244.10529064,2415.08064387,5121.55725339,56,0.57029894
model2833,1,500,1500,35.0,15,1277.99358716,2476.84571938,7870.09881907,0,0.59079897
model2834,1,500,1500,35.0,15,1171.91674224,2465.7787853,7759.35983548,112,0.59423753
model2835,1,500,1500,35.0,15,1206.4594308,2459.69471748,7784.57846265,56,0.59211531
model2836,1,500,2000,35.0,15,1242.79654756,2486.62103177,10664.10865463,0,0.59905549
model2837,1,500,2000,35.0,15,1145.03183183,2478.7054088,10614.29806806,112,0.59756315
model2838,1,500,2000,35.0,15,1176.89048326,2477.04888417,10675.67806364,56,0.59779732
model2839,1,500,2500,35.0,15,1212.83102145,2514.79287482,13568.26072709,0,0.60867156
model2840,1,500,2500,35.0,15,1121.98313532,2504.89151241,13486.95876295,112,0.6084852
model2841,1,500,2500,35.0,15,1151.54183212,2498.00771146,13477.59952491,56,0.60848447
model2842,1,500,3000,35.0,15,1187.78742019,2589.11066812,16354.1460655,0,0.63528677
model2843,1,500,3000,35.0,15,1102.73712606,2543.85702094,16045.23060993,112,0.63205721
model2844,1,500,3000,35.0,15,1130.47174119,2493.36069812,16372.94223259,56,0.62784361
model2845,1,500,3500,35.0,15,1166.99078318,2571.70237382,19184.43572431,0,0.65503877
model2846,1,500,3500,35.0,15,1086.4848264,2454.64506736,18712.01661449,112,0.63915724
model2847,1,500,3500,35.0,15,1112.77420385,2498.52705213,18874.82742574,56,0.64552722
model2848,1,500,4000,35.0,15,1149.21452697,2595.62269397,21654.35059638,0,0.65870073
model2849,1,500,4000,35.0,15,1072.87492762,2511.41056139,21079.96366867,112,0.65039377
model2850,1,500,4000,35.0,15,1097.84261311,2541.02687442,21307.60231798,56,0.653356
